date,start_index,fault,severity,profile,onset,dropped_active_nodes
2024-06-18,25837,F0_normal,0.0,none,-1,0
2024-06-18,25837,F1_CND1真空恶化,2.0686471864831404,ramp,23,0
2024-06-18,25837,F2_CND1循环水不足,2.577363404428827,ramp,16,0
2024-06-18,25837,F3_CND1热井液位过高,2.9931090658415758,ramp,11,2
2024-06-21,28777,F0_normal,0.0,none,-1,0
2024-06-21,28777,F1_CND1真空恶化,2.657571561912439,sigmoid,18,1
2024-06-21,28777,F2_CND1循环水不足,2.8915210131167814,sigmoid,16,0
2024-06-21,28777,F3_CND1热井液位过高,2.899481809348596,ramp,16,1
2024-06-21,28837,F0_normal,0.0,none,-1,0
2024-06-21,28837,F1_CND1真空恶化,2.8590313469292963,sigmoid,11,0
2024-06-21,28837,F2_CND1循环水不足,2.3097719710266076,ramp,15,1
2024-06-21,28837,F3_CND1热井液位过高,2.701284411270787,ramp,9,0
2024-06-21,28897,F0_normal,0.0,none,-1,0
2024-06-21,28897,F1_CND1真空恶化,2.5153751051474593,sigmoid,14,1
2024-06-21,28897,F2_CND1循环水不足,2.1781825309789173,sigmoid,16,0
2024-06-21,28897,F3_CND1热井液位过高,2.252346522282086,sigmoid,9,0
2024-06-21,28957,F0_normal,0.0,none,-1,0
2024-06-21,28957,F1_CND1真空恶化,2.1092516278964277,sigmoid,15,1
2024-06-21,28957,F2_CND1循环水不足,2.738950192281259,sigmoid,9,1
2024-06-21,28957,F3_CND1热井液位过高,2.711923641671587,ramp,22,1
2024-06-21,29017,F0_normal,0.0,none,-1,0
2024-06-21,29017,F1_CND1真空恶化,2.305555477919375,sigmoid,14,0
2024-06-21,29017,F2_CND1循环水不足,2.3522211451610735,ramp,8,0
2024-06-21,29017,F3_CND1热井液位过高,2.920878789220999,sigmoid,10,1
2024-06-21,29077,F0_normal,0.0,none,-1,0
2024-06-21,29077,F1_CND1真空恶化,2.672429560361477,sigmoid,22,1
2024-06-21,29077,F2_CND1循环水不足,2.5006628199068253,sigmoid,22,0
2024-06-21,29077,F3_CND1热井液位过高,2.8106436310098557,sigmoid,16,0
2024-06-21,29137,F0_normal,0.0,none,-1,0
2024-06-21,29137,F1_CND1真空恶化,2.978863943166989,sigmoid,15,0
2024-06-21,29137,F2_CND1循环水不足,2.795830744508237,sigmoid,10,0
2024-06-21,29137,F3_CND1热井液位过高,2.4590103720790526,ramp,23,0
2024-06-21,29197,F0_normal,0.0,none,-1,0
2024-06-21,29197,F1_CND1真空恶化,2.206072504492175,ramp,11,1
2024-06-21,29197,F2_CND1循环水不足,2.459437035073218,sigmoid,19,3
2024-06-21,29197,F3_CND1热井液位过高,2.9913750296574473,ramp,22,0
2024-06-21,29257,F0_normal,0.0,none,-1,0
2024-06-21,29257,F1_CND1真空恶化,2.397697509354844,ramp,23,0
2024-06-21,29257,F2_CND1循环水不足,2.1050869387854245,ramp,15,0
2024-06-21,29257,F3_CND1热井液位过高,2.457958739967798,sigmoid,15,1
2024-06-21,29317,F0_normal,0.0,none,-1,0
2024-06-21,29317,F1_CND1真空恶化,2.0732276302285984,sigmoid,10,0
2024-06-21,29317,F2_CND1循环水不足,2.6699211616730922,ramp,15,1
2024-06-21,29317,F3_CND1热井液位过高,2.489046861777266,ramp,21,0
2024-06-21,29377,F0_normal,0.0,none,-1,0
2024-06-21,29377,F1_CND1真空恶化,2.145357274061255,ramp,23,1
2024-06-21,29377,F2_CND1循环水不足,2.4509343083195225,sigmoid,17,0
2024-06-21,29377,F3_CND1热井液位过高,2.4666873231144892,ramp,20,0
2024-06-21,29437,F0_normal,0.0,none,-1,0
2024-06-21,29437,F1_CND1真空恶化,2.1827881247994343,ramp,16,1
2024-06-21,29437,F2_CND1循环水不足,2.796452738435276,ramp,11,0
2024-06-21,29437,F3_CND1热井液位过高,2.161054734619481,sigmoid,21,1
2024-06-21,29497,F0_normal,0.0,none,-1,0
2024-06-21,29497,F1_CND1真空恶化,2.6213728010529227,sigmoid,20,3
2024-06-21,29497,F2_CND1循环水不足,2.2365622868528408,sigmoid,14,0
2024-06-21,29497,F3_CND1热井液位过高,2.889853335199068,ramp,16,1
2024-06-21,29557,F0_normal,0.0,none,-1,0
2024-06-21,29557,F1_CND1真空恶化,2.8556035827879924,ramp,8,0
2024-06-21,29557,F2_CND1循环水不足,2.3901524028290915,sigmoid,13,3
2024-06-21,29557,F3_CND1热井液位过高,2.9037525290985258,ramp,14,0
2024-06-21,29617,F0_normal,0.0,none,-1,0
2024-06-21,29617,F1_CND1真空恶化,2.510201152863799,sigmoid,12,0
2024-06-21,29617,F2_CND1循环水不足,2.9047658661209637,sigmoid,21,1
2024-06-21,29617,F3_CND1热井液位过高,2.138690548463192,sigmoid,18,2
2024-06-21,29677,F0_normal,0.0,none,-1,0
2024-06-21,29677,F1_CND1真空恶化,2.3608616715950905,sigmoid,10,2
2024-06-21,29677,F2_CND1循环水不足,2.8120167163032233,ramp,12,0
2024-06-21,29677,F3_CND1热井液位过高,2.058745243615226,ramp,10,0
2024-06-21,29737,F0_normal,0.0,none,-1,0
2024-06-21,29737,F1_CND1真空恶化,2.6026656548565095,ramp,9,0
2024-06-21,29737,F2_CND1循环水不足,2.2177582891263095,sigmoid,18,2
2024-06-21,29737,F3_CND1热井液位过高,2.7015038360219865,sigmoid,18,0
2024-06-21,29797,F0_normal,0.0,none,-1,0
2024-06-21,29797,F1_CND1真空恶化,2.864051631900867,sigmoid,9,0
2024-06-21,29797,F2_CND1循环水不足,2.5070871856470496,sigmoid,17,0
2024-06-21,29797,F3_CND1热井液位过高,2.9754849564532484,ramp,11,0
2024-06-21,29857,F0_normal,0.0,none,-1,0
2024-06-21,29857,F1_CND1真空恶化,2.115871458329988,sigmoid,16,1
2024-06-21,29857,F2_CND1循环水不足,2.9487288215439267,sigmoid,14,0
2024-06-21,29857,F3_CND1热井液位过高,2.793743840302409,sigmoid,20,1
2024-06-21,29917,F0_normal,0.0,none,-1,0
2024-06-21,29917,F1_CND1真空恶化,2.897477089349852,ramp,8,1
2024-06-21,29917,F2_CND1循环水不足,2.920753291532692,sigmoid,23,0
2024-06-21,29917,F3_CND1热井液位过高,2.6729449274518324,sigmoid,19,0
2024-06-21,29977,F0_normal,0.0,none,-1,0
2024-06-21,29977,F1_CND1真空恶化,2.2463768479093886,sigmoid,18,0
2024-06-21,29977,F2_CND1循环水不足,2.6431751097453575,sigmoid,16,0
2024-06-21,29977,F3_CND1热井液位过高,2.3612033195106052,ramp,10,0
2024-06-21,30037,F0_normal,0.0,none,-1,0
2024-06-21,30037,F1_CND1真空恶化,2.6899338149539216,sigmoid,17,0
2024-06-21,30037,F2_CND1循环水不足,2.185187799632851,ramp,12,0
2024-06-21,30037,F3_CND1热井液位过高,2.2570273144038215,sigmoid,15,1
2024-06-21,30097,F0_normal,0.0,none,-1,0
2024-06-21,30097,F1_CND1真空恶化,2.184179682271607,sigmoid,16,0
2024-06-21,30097,F2_CND1循环水不足,2.7514826980532394,sigmoid,12,1
2024-06-21,30097,F3_CND1热井液位过高,2.216784505819789,ramp,13,0
2024-06-21,30157,F0_normal,0.0,none,-1,0
2024-06-21,30157,F1_CND1真空恶化,2.2371969564054717,sigmoid,20,0
2024-06-21,30157,F2_CND1循环水不足,2.4993407985911746,ramp,20,1
2024-06-21,30157,F3_CND1热井液位过高,2.70375065281825,ramp,22,0
2024-06-22,30217,F0_normal,0.0,none,-1,0
2024-06-22,30217,F1_CND1真空恶化,2.8996589330382783,sigmoid,22,0
2024-06-22,30217,F2_CND1循环水不足,2.8255425567604173,sigmoid,12,2
2024-06-22,30217,F3_CND1热井液位过高,2.467995470706352,sigmoid,22,1
2024-06-22,30277,F0_normal,0.0,none,-1,0
2024-06-22,30277,F1_CND1真空恶化,2.1281849134242967,ramp,17,0
2024-06-22,30277,F2_CND1循环水不足,2.300469381916236,ramp,14,1
2024-06-22,30277,F3_CND1热井液位过高,2.8910623423882393,ramp,18,0
2024-06-22,30337,F0_normal,0.0,none,-1,0
2024-06-22,30337,F1_CND1真空恶化,2.1389007438070564,ramp,12,0
2024-06-22,30337,F2_CND1循环水不足,2.940118632733596,sigmoid,12,0
2024-06-22,30337,F3_CND1热井液位过高,2.8969421102764463,sigmoid,21,0
2024-06-22,30397,F0_normal,0.0,none,-1,0
2024-06-22,30397,F1_CND1真空恶化,2.3448554197983853,ramp,18,0
2024-06-22,30397,F2_CND1循环水不足,2.035317077807717,ramp,9,1
2024-06-22,30397,F3_CND1热井液位过高,2.4004884667296245,sigmoid,19,2
2024-06-22,30457,F0_normal,0.0,none,-1,0
2024-06-22,30457,F1_CND1真空恶化,2.89596830149081,sigmoid,16,0
2024-06-22,30457,F2_CND1循环水不足,2.5809148479775565,ramp,22,3
2024-06-22,30457,F3_CND1热井液位过高,2.118445422011079,ramp,18,2
2024-06-22,30517,F0_normal,0.0,none,-1,0
2024-06-22,30517,F1_CND1真空恶化,2.4186547414731985,sigmoid,15,0
2024-06-22,30517,F2_CND1循环水不足,2.6694843551990974,ramp,21,2
2024-06-22,30517,F3_CND1热井液位过高,2.5629071116095856,ramp,13,0
2024-06-22,30577,F0_normal,0.0,none,-1,0
2024-06-22,30577,F1_CND1真空恶化,2.7977809317038793,sigmoid,9,0
2024-06-22,30577,F2_CND1循环水不足,2.5813510515766707,ramp,10,0
2024-06-22,30577,F3_CND1热井液位过高,2.3149100114019525,sigmoid,12,1
2024-06-22,30637,F0_normal,0.0,none,-1,0
2024-06-22,30637,F1_CND1真空恶化,2.3215770511241414,ramp,17,1
2024-06-22,30637,F2_CND1循环水不足,2.2203722577223113,ramp,12,0
2024-06-22,30637,F3_CND1热井液位过高,2.636099942202148,sigmoid,16,1
2024-06-22,30697,F0_normal,0.0,none,-1,0
2024-06-22,30697,F1_CND1真空恶化,2.1261467514663908,ramp,23,0
2024-06-22,30697,F2_CND1循环水不足,2.1776250066767657,sigmoid,18,0
2024-06-22,30697,F3_CND1热井液位过高,2.599520985945143,ramp,11,0
2024-06-22,30757,F0_normal,0.0,none,-1,0
2024-06-22,30757,F1_CND1真空恶化,2.9097767298305652,sigmoid,20,0
2024-06-22,30757,F2_CND1循环水不足,2.4103832015897555,sigmoid,9,1
2024-06-22,30757,F3_CND1热井液位过高,2.2958168720810557,sigmoid,9,0
2024-06-22,30817,F0_normal,0.0,none,-1,0
2024-06-22,30817,F1_CND1真空恶化,2.5559851601750565,ramp,13,1
2024-06-22,30817,F2_CND1循环水不足,2.1183068309911066,ramp,12,0
2024-06-22,30817,F3_CND1热井液位过高,2.6488264245847395,ramp,10,1
2024-06-22,30877,F0_normal,0.0,none,-1,0
2024-06-22,30877,F1_CND1真空恶化,2.9039394309778923,sigmoid,17,0
2024-06-22,30877,F2_CND1循环水不足,2.6230091065161094,sigmoid,8,0
2024-06-22,30877,F3_CND1热井液位过高,2.5016167008185755,ramp,17,1
2024-06-22,30937,F0_normal,0.0,none,-1,0
2024-06-22,30937,F1_CND1真空恶化,2.6728533398368435,sigmoid,9,0
2024-06-22,30937,F2_CND1循环水不足,2.209214292698581,ramp,15,0
2024-06-22,30937,F3_CND1热井液位过高,2.3397171751167374,ramp,19,0
2024-06-22,30997,F0_normal,0.0,none,-1,0
2024-06-22,30997,F1_CND1真空恶化,2.8911688115419643,ramp,11,0
2024-06-22,30997,F2_CND1循环水不足,2.775586783688853,ramp,8,0
2024-06-22,30997,F3_CND1热井液位过高,2.317093036733174,sigmoid,9,2
2024-06-22,31057,F0_normal,0.0,none,-1,0
2024-06-22,31057,F1_CND1真空恶化,2.865170256919047,ramp,9,0
2024-06-22,31057,F2_CND1循环水不足,2.9813197330294017,ramp,23,0
2024-06-22,31057,F3_CND1热井液位过高,2.8033375314023843,sigmoid,15,1
2024-06-22,31117,F0_normal,0.0,none,-1,0
2024-06-22,31117,F1_CND1真空恶化,2.125575206441921,ramp,13,2
2024-06-22,31117,F2_CND1循环水不足,2.4684006245432806,ramp,19,0
2024-06-22,31117,F3_CND1热井液位过高,2.5626288405444475,sigmoid,16,0
2024-06-22,31177,F0_normal,0.0,none,-1,0
2024-06-22,31177,F1_CND1真空恶化,2.7451556273724975,ramp,19,1
2024-06-22,31177,F2_CND1循环水不足,2.9623825188051898,ramp,21,2
2024-06-22,31177,F3_CND1热井液位过高,2.3172509470747356,sigmoid,13,1
2024-06-22,31237,F0_normal,0.0,none,-1,0
2024-06-22,31237,F1_CND1真空恶化,2.7574026942419807,ramp,8,1
2024-06-22,31237,F2_CND1循环水不足,2.785196097476496,ramp,21,0
2024-06-22,31237,F3_CND1热井液位过高,2.4218531347277255,ramp,8,1
2024-06-22,31297,F0_normal,0.0,none,-1,0
2024-06-22,31297,F1_CND1真空恶化,2.7399638516383082,sigmoid,12,0
2024-06-22,31297,F2_CND1循环水不足,2.1340888478678783,sigmoid,18,0
2024-06-22,31297,F3_CND1热井液位过高,2.768831756488556,sigmoid,11,1
2024-06-22,31357,F0_normal,0.0,none,-1,0
2024-06-22,31357,F1_CND1真空恶化,2.368252612741233,sigmoid,11,0
2024-06-22,31357,F2_CND1循环水不足,2.703773234096529,ramp,21,0
2024-06-22,31357,F3_CND1热井液位过高,2.9012794540549347,ramp,17,0
2024-06-22,31417,F0_normal,0.0,none,-1,0
2024-06-22,31417,F1_CND1真空恶化,2.2190288422652245,sigmoid,21,1
2024-06-22,31417,F2_CND1循环水不足,2.3200828672572107,ramp,21,0
2024-06-22,31417,F3_CND1热井液位过高,2.5385973438189025,sigmoid,14,1
2024-06-22,31477,F0_normal,0.0,none,-1,0
2024-06-22,31477,F1_CND1真空恶化,2.093003875208125,ramp,15,0
2024-06-22,31477,F2_CND1循环水不足,2.2675131894601432,sigmoid,21,2
2024-06-22,31477,F3_CND1热井液位过高,2.0352096015322623,sigmoid,10,1
2024-06-22,31537,F0_normal,0.0,none,-1,0
2024-06-22,31537,F1_CND1真空恶化,2.6566196632680708,ramp,10,1
2024-06-22,31537,F2_CND1循环水不足,2.5971825324045588,ramp,9,0
2024-06-22,31537,F3_CND1热井液位过高,2.9571480837823096,ramp,23,1
2024-06-22,31597,F0_normal,0.0,none,-1,0
2024-06-22,31597,F1_CND1真空恶化,2.9394540994806597,ramp,13,1
2024-06-22,31597,F2_CND1循环水不足,2.811000404285534,ramp,17,0
2024-06-22,31597,F3_CND1热井液位过高,2.5163595326947825,sigmoid,19,2
2024-06-23,31657,F0_normal,0.0,none,-1,0
2024-06-23,31657,F1_CND1真空恶化,2.054569463272234,ramp,15,0
2024-06-23,31657,F2_CND1循环水不足,2.1830976496273093,ramp,22,1
2024-06-23,31657,F3_CND1热井液位过高,2.5782902935905,ramp,12,0
2024-06-23,31717,F0_normal,0.0,none,-1,0
2024-06-23,31717,F1_CND1真空恶化,2.6725346616867927,sigmoid,19,0
2024-06-23,31717,F2_CND1循环水不足,2.9482891692986524,ramp,9,1
2024-06-23,31717,F3_CND1热井液位过高,2.1372448230202554,sigmoid,20,0
2024-06-23,31777,F0_normal,0.0,none,-1,0
2024-06-23,31777,F1_CND1真空恶化,2.0480734186535154,sigmoid,16,0
2024-06-23,31777,F2_CND1循环水不足,2.244543379949188,ramp,11,0
2024-06-23,31777,F3_CND1热井液位过高,2.3446072648851413,sigmoid,14,3
2024-06-23,31837,F0_normal,0.0,none,-1,0
2024-06-23,31837,F1_CND1真空恶化,2.4425236289619887,ramp,23,1
2024-06-23,31837,F2_CND1循环水不足,2.3044123390313995,sigmoid,19,0
2024-06-23,31837,F3_CND1热井液位过高,2.6829312367225224,ramp,9,1
2024-06-23,31897,F0_normal,0.0,none,-1,0
2024-06-23,31897,F1_CND1真空恶化,2.4393938877434453,sigmoid,12,1
2024-06-23,31897,F2_CND1循环水不足,2.4230123264024748,ramp,23,2
2024-06-23,31897,F3_CND1热井液位过高,2.75069139858988,sigmoid,13,1
2024-06-23,31957,F0_normal,0.0,none,-1,0
2024-06-23,31957,F1_CND1真空恶化,2.3821579020382204,sigmoid,13,3
2024-06-23,31957,F2_CND1循环水不足,2.6416095201283922,sigmoid,11,1
2024-06-23,31957,F3_CND1热井液位过高,2.223633541066024,ramp,18,1
2024-06-23,32017,F0_normal,0.0,none,-1,0
2024-06-23,32017,F1_CND1真空恶化,2.6986708477457384,ramp,21,0
2024-06-23,32017,F2_CND1循环水不足,2.7680921043935496,sigmoid,13,1
2024-06-23,32017,F3_CND1热井液位过高,2.3776407212306463,sigmoid,21,0
2024-06-23,32077,F0_normal,0.0,none,-1,0
2024-06-23,32077,F1_CND1真空恶化,2.795195175431695,sigmoid,16,1
2024-06-23,32077,F2_CND1循环水不足,2.5469302863763574,sigmoid,22,0
2024-06-23,32077,F3_CND1热井液位过高,2.6835659526864712,sigmoid,14,0
2024-06-23,32137,F0_normal,0.0,none,-1,0
2024-06-23,32137,F1_CND1真空恶化,2.6333512365900917,sigmoid,12,1
2024-06-23,32137,F2_CND1循环水不足,2.4392728170263034,sigmoid,19,0
2024-06-23,32137,F3_CND1热井液位过高,2.8819640616867392,ramp,15,0
2024-06-23,32197,F0_normal,0.0,none,-1,0
2024-06-23,32197,F1_CND1真空恶化,2.1678993160995077,sigmoid,23,0
2024-06-23,32197,F2_CND1循环水不足,2.9556937605547864,sigmoid,18,0
2024-06-23,32197,F3_CND1热井液位过高,2.853768838380959,sigmoid,8,2
2024-06-23,32257,F0_normal,0.0,none,-1,0
2024-06-23,32257,F1_CND1真空恶化,2.4369137040647053,sigmoid,17,0
2024-06-23,32257,F2_CND1循环水不足,2.185012078322041,sigmoid,9,1
2024-06-23,32257,F3_CND1热井液位过高,2.6828040713430035,sigmoid,10,0
2024-06-23,32317,F0_normal,0.0,none,-1,0
2024-06-23,32317,F1_CND1真空恶化,2.192861906183815,ramp,21,0
2024-06-23,32317,F2_CND1循环水不足,2.7464918116723696,sigmoid,22,0
2024-06-23,32317,F3_CND1热井液位过高,2.8028933829074187,ramp,15,1
2024-06-23,32377,F0_normal,0.0,none,-1,0
2024-06-23,32377,F1_CND1真空恶化,2.3435724725887908,ramp,18,1
2024-06-23,32377,F2_CND1循环水不足,2.2719645587842296,ramp,20,1
2024-06-23,32377,F3_CND1热井液位过高,2.889022532324992,sigmoid,12,1
2024-06-23,32437,F0_normal,0.0,none,-1,0
2024-06-23,32437,F1_CND1真空恶化,2.372693655721626,sigmoid,10,0
2024-06-23,32437,F2_CND1循环水不足,2.8192250882600316,ramp,14,1
2024-06-23,32437,F3_CND1热井液位过高,2.761521551678966,ramp,18,0
2024-06-23,32497,F0_normal,0.0,none,-1,0
2024-06-23,32497,F1_CND1真空恶化,2.9132727443129025,sigmoid,20,0
2024-06-23,32497,F2_CND1循环水不足,2.8365506609338005,sigmoid,10,1
2024-06-23,32497,F3_CND1热井液位过高,2.3982038675413717,sigmoid,15,1
2024-06-23,32557,F0_normal,0.0,none,-1,0
2024-06-23,32557,F1_CND1真空恶化,2.596276154151105,ramp,8,0
2024-06-23,32557,F2_CND1循环水不足,2.9671410436805767,sigmoid,19,0
2024-06-23,32557,F3_CND1热井液位过高,2.594766401677366,ramp,19,0
2024-06-23,32617,F0_normal,0.0,none,-1,0
2024-06-23,32617,F1_CND1真空恶化,2.6993916243952136,sigmoid,17,1
2024-06-23,32617,F2_CND1循环水不足,2.352046327322325,sigmoid,23,2
2024-06-23,32617,F3_CND1热井液位过高,2.3081411028976415,sigmoid,10,1
2024-06-23,32677,F0_normal,0.0,none,-1,0
2024-06-23,32677,F1_CND1真空恶化,2.9455039513983197,ramp,23,1
2024-06-23,32677,F2_CND1循环水不足,2.996264427822193,ramp,10,2
2024-06-23,32677,F3_CND1热井液位过高,2.2792107851577312,sigmoid,16,0
2024-06-23,32737,F0_normal,0.0,none,-1,0
2024-06-23,32737,F1_CND1真空恶化,2.3289630016844907,sigmoid,18,1
2024-06-23,32737,F2_CND1循环水不足,2.4126037670475498,ramp,9,0
2024-06-23,32737,F3_CND1热井液位过高,2.8908257899372165,sigmoid,22,0
2024-06-23,32797,F0_normal,0.0,none,-1,0
2024-06-23,32797,F1_CND1真空恶化,2.0159460763096972,sigmoid,17,0
2024-06-23,32797,F2_CND1循环水不足,2.245895615010851,ramp,22,1
2024-06-23,32797,F3_CND1热井液位过高,2.291903327522206,sigmoid,14,0
2024-06-23,32857,F0_normal,0.0,none,-1,0
2024-06-23,32857,F1_CND1真空恶化,2.4862578384260905,sigmoid,22,0
2024-06-23,32857,F2_CND1循环水不足,2.002906927895156,ramp,23,0
2024-06-23,32857,F3_CND1热井液位过高,2.210351453382455,sigmoid,10,2
2024-06-23,32917,F0_normal,0.0,none,-1,0
2024-06-23,32917,F1_CND1真空恶化,2.9553729992620914,sigmoid,14,0
2024-06-23,32917,F2_CND1循环水不足,2.486773709338838,ramp,17,0
2024-06-23,32917,F3_CND1热井液位过高,2.2781248326486407,ramp,20,0
2024-06-23,32977,F0_normal,0.0,none,-1,0
2024-06-23,32977,F1_CND1真空恶化,2.0674862869867026,sigmoid,18,0
2024-06-23,32977,F2_CND1循环水不足,2.1246825560027185,sigmoid,10,3
2024-06-23,32977,F3_CND1热井液位过高,2.293280515093822,ramp,8,1
2024-06-23,33037,F0_normal,0.0,none,-1,0
2024-06-23,33037,F1_CND1真空恶化,2.5948579442836532,ramp,9,2
2024-06-23,33037,F2_CND1循环水不足,2.1198085596724665,ramp,11,0
2024-06-23,33037,F3_CND1热井液位过高,2.7917331222147856,sigmoid,15,0
2024-06-26,35977,F0_normal,0.0,none,-1,0
2024-06-26,35977,F1_CND1真空恶化,2.4465013760057777,ramp,13,0
2024-06-26,35977,F2_CND1循环水不足,2.1661854892114945,ramp,23,0
2024-06-26,35977,F3_CND1热井液位过高,2.578550016112727,ramp,19,3
2024-06-26,36037,F0_normal,0.0,none,-1,0
2024-06-26,36037,F1_CND1真空恶化,2.6768153056743045,sigmoid,19,2
2024-06-26,36037,F2_CND1循环水不足,2.8284584275497404,sigmoid,9,0
2024-06-26,36037,F3_CND1热井液位过高,2.8351726540569198,ramp,8,0
2024-06-26,36097,F0_normal,0.0,none,-1,0
2024-06-26,36097,F1_CND1真空恶化,2.8501683624785,ramp,16,0
2024-06-26,36097,F2_CND1循环水不足,2.750217500706732,sigmoid,21,1
2024-06-26,36097,F3_CND1热井液位过高,2.144934612801517,sigmoid,8,1
2024-06-26,36157,F0_normal,0.0,none,-1,0
2024-06-26,36157,F1_CND1真空恶化,2.8572058514163894,sigmoid,11,0
2024-06-26,36157,F2_CND1循环水不足,2.8452629962538474,sigmoid,19,1
2024-06-26,36157,F3_CND1热井液位过高,2.138642608394771,ramp,20,2
2024-06-26,36217,F0_normal,0.0,none,-1,0
2024-06-26,36217,F1_CND1真空恶化,2.882130755997385,ramp,13,1
2024-06-26,36217,F2_CND1循环水不足,2.4024808175646912,ramp,12,0
2024-06-26,36217,F3_CND1热井液位过高,2.597017380537709,sigmoid,16,0
2024-06-26,36277,F0_normal,0.0,none,-1,0
2024-06-26,36277,F1_CND1真空恶化,2.7751853948043763,ramp,20,0
2024-06-26,36277,F2_CND1循环水不足,2.864916954737563,sigmoid,19,0
2024-06-26,36277,F3_CND1热井液位过高,2.962957400954845,ramp,20,1
2024-06-26,36337,F0_normal,0.0,none,-1,0
2024-06-26,36337,F1_CND1真空恶化,2.3710665556797035,ramp,22,2
2024-06-26,36337,F2_CND1循环水不足,2.6131968722341075,ramp,15,1
2024-06-26,36337,F3_CND1热井液位过高,2.439578042603747,sigmoid,12,3
2024-06-26,36397,F0_normal,0.0,none,-1,0
2024-06-26,36397,F1_CND1真空恶化,2.845146196158084,sigmoid,9,1
2024-06-26,36397,F2_CND1循环水不足,2.60979291682323,ramp,16,1
2024-06-26,36397,F3_CND1热井液位过高,2.337076548885049,sigmoid,18,0
2024-06-26,36457,F0_normal,0.0,none,-1,0
2024-06-26,36457,F1_CND1真空恶化,2.2931681294645867,ramp,8,0
2024-06-26,36457,F2_CND1循环水不足,2.6590982171650586,sigmoid,10,0
2024-06-26,36457,F3_CND1热井液位过高,2.5053413260079056,ramp,21,0
2024-06-26,36517,F0_normal,0.0,none,-1,0
2024-06-26,36517,F1_CND1真空恶化,2.3377742759056175,ramp,10,0
2024-06-26,36517,F2_CND1循环水不足,2.136526195938567,sigmoid,20,0
2024-06-26,36517,F3_CND1热井液位过高,2.3838448911940544,sigmoid,18,0
2024-06-26,36577,F0_normal,0.0,none,-1,0
2024-06-26,36577,F1_CND1真空恶化,2.557613991199704,ramp,23,0
2024-06-26,36577,F2_CND1循环水不足,2.7088113649631764,sigmoid,8,1
2024-06-26,36577,F3_CND1热井液位过高,2.888918726569166,sigmoid,18,0
2024-06-26,36637,F0_normal,0.0,none,-1,0
2024-06-26,36637,F1_CND1真空恶化,2.9163965310248234,ramp,19,0
2024-06-26,36637,F2_CND1循环水不足,2.3268816742487477,sigmoid,16,1
2024-06-26,36637,F3_CND1热井液位过高,2.6806668839938466,sigmoid,9,2
2024-06-26,36697,F0_normal,0.0,none,-1,0
2024-06-26,36697,F1_CND1真空恶化,2.2680898619547545,ramp,20,0
2024-06-26,36697,F2_CND1循环水不足,2.37288495936542,ramp,19,0
2024-06-26,36697,F3_CND1热井液位过高,2.1150615665003967,ramp,8,1
2024-06-26,36757,F0_normal,0.0,none,-1,0
2024-06-26,36757,F1_CND1真空恶化,2.4550461258061964,ramp,18,1
2024-06-26,36757,F2_CND1循环水不足,2.141805351146935,ramp,20,0
2024-06-26,36757,F3_CND1热井液位过高,2.3475766436394387,ramp,18,0
2024-06-26,36817,F0_normal,0.0,none,-1,0
2024-06-26,36817,F1_CND1真空恶化,2.4568099782440136,ramp,21,1
2024-06-26,36817,F2_CND1循环水不足,2.8444780520966755,sigmoid,11,0
2024-06-26,36817,F3_CND1热井液位过高,2.289090121156219,ramp,17,0
2024-06-26,36877,F0_normal,0.0,none,-1,0
2024-06-26,36877,F1_CND1真空恶化,2.395437567633068,sigmoid,23,0
2024-06-26,36877,F2_CND1循环水不足,2.9289709644775392,ramp,19,1
2024-06-26,36877,F3_CND1热井液位过高,2.3765309701597004,ramp,22,3
2024-06-26,36937,F0_normal,0.0,none,-1,0
2024-06-26,36937,F1_CND1真空恶化,2.6819715986766255,ramp,20,0
2024-06-26,36937,F2_CND1循环水不足,2.939379575801504,sigmoid,12,0
2024-06-26,36937,F3_CND1热井液位过高,2.870995826425524,sigmoid,10,1
2024-06-26,36997,F0_normal,0.0,none,-1,0
2024-06-26,36997,F1_CND1真空恶化,2.1790614860941036,ramp,23,1
2024-06-26,36997,F2_CND1循环水不足,2.554397831016625,ramp,12,0
2024-06-26,36997,F3_CND1热井液位过高,2.1546982359717917,ramp,13,2
2024-06-26,37057,F0_normal,0.0,none,-1,0
2024-06-26,37057,F1_CND1真空恶化,2.470641141335969,sigmoid,14,1
2024-06-26,37057,F2_CND1循环水不足,2.28442422914448,ramp,8,0
2024-06-26,37057,F3_CND1热井液位过高,2.3443158888937647,ramp,12,2
2024-06-26,37117,F0_normal,0.0,none,-1,0
2024-06-26,37117,F1_CND1真空恶化,2.6930769983465908,ramp,17,0
2024-06-26,37117,F2_CND1循环水不足,2.4378224121583814,sigmoid,9,2
2024-06-26,37117,F3_CND1热井液位过高,2.7776514525140255,sigmoid,14,0
2024-06-26,37177,F0_normal,0.0,none,-1,0
2024-06-26,37177,F1_CND1真空恶化,2.6483889374900706,ramp,16,0
2024-06-26,37177,F2_CND1循环水不足,2.450262241102388,ramp,23,0
2024-06-26,37177,F3_CND1热井液位过高,2.0639993480110546,ramp,12,1
2024-06-26,37237,F0_normal,0.0,none,-1,0
2024-06-26,37237,F1_CND1真空恶化,2.6616832613605697,ramp,8,0
2024-06-26,37237,F2_CND1循环水不足,2.76885482164913,sigmoid,21,2
2024-06-26,37237,F3_CND1热井液位过高,2.6434924528362593,ramp,14,0
